fdc_id,data_type,description,food_category_id,publication_date
2709978,survey_fndds_food,"Peppers, hot, cooked",8406,2022-10-28
2709979,survey_fndds_food,Pimiento,8406,2022-10-28
2709980,survey_fndds_food,"Rutabaga, cooked",6420,2022-10-28
2709981,survey_fndds_food,"Salsify, cooked",6420,2022-10-28
2709982,survey_fndds_food,Sauerkraut,8408,2022-10-28
2709983,survey_fndds_food,"Snowpeas, fresh, cooked, no added fat",6420,2022-10-28
2709984,survey_fndds_food,"Snowpeas, frozen, cooked, no added fat",6420,2022-10-28
2709985,survey_fndds_food,"Snowpeas, NS as to form, cooked",6420,2022-10-28
2709986,survey_fndds_food,"Snowpeas, fresh, cooked, fat added",6420,2022-10-28
2709987,survey_fndds_food,"Snowpeas, frozen, cooked, fat added",6420,2022-10-28
2709988,survey_fndds_food,"Seaweed, dried",9999,2022-10-28
2709989,survey_fndds_food,"Seaweed, cooked, no added fat",6420,2022-10-28
2709990,survey_fndds_food,"Seaweed, cooked, fat added",6420,2022-10-28
2709991,survey_fndds_food,"Summer squash, yellow or green, fresh, cooked, no added fat",6420,2022-10-28
2709992,survey_fndds_food,"Summer squash, yellow or green, frozen, cooked, no added fat",6420,2022-10-28
2709993,survey_fndds_food,"Summer squash, yellow or green, NS as to form, cooked",6420,2022-10-28
2709994,survey_fndds_food,"Summer squash, yellow or green, fresh, cooked, fat added, NS as to fat type",6420,2022-10-28
2709995,survey_fndds_food,"Summer squash, yellow or green, frozen, cooked, fat added, NS as to fat type",6420,2022-10-28
2709996,survey_fndds_food,"Summer squash, yellow or green, canned, cooked, fat added, NS as to fat type",6420,2022-10-28
2710001,survey_fndds_food,"Spaghetti squash, cooked",6406,2022-10-28
2710002,survey_fndds_food,"Turnip, cooked",6420,2022-10-28
2710003,survey_fndds_food,Water Chesnut,6418,2022-10-28
2710004,survey_fndds_food,"Winter melon, cooked",6420,2022-10-28
2710005,survey_fndds_food,Yeast,9999,2022-10-28
2710006,survey_fndds_food,Yeast extract spread,8406,2022-10-28
2710007,survey_fndds_food,"Lima beans and corn, cooked, no added fat",6418,2022-10-28
2710008,survey_fndds_food,"Lima beans and corn, cooked, fat added",6418,2022-10-28
2710009,survey_fndds_food,"Bean salad, yellow and/or green string beans",6432,2022-10-28
2710010,survey_fndds_food,"Peppers and onions, cooked, no added fat",6420,2022-10-28
2710011,survey_fndds_food,"Peppers and onions, cooked, fat added",6420,2022-10-28
2710013,survey_fndds_food,"Classic mixed vegetables, frozen, cooked, no added fat",6420,2022-10-28
2710014,survey_fndds_food,"Classic mixed vegetables, canned, cooked, no added fat",6420,2022-10-28
2710015,survey_fndds_food,"Classic mixed vegetables, NS as to form, cooked",6420,2022-10-28
2710016,survey_fndds_food,"Classic mixed vegetables, frozen, cooked, fat added, NS as to fat type",6420,2022-10-28
2710017,survey_fndds_food,"Classic mixed vegetables, canned, cooked, fat added, NS as to fat type",6420,2022-10-28
2710022,survey_fndds_food,"Classic mixed vegetables, canned, reduced sodium, cooked, no added fat",6420,2022-10-28
2710023,survey_fndds_food,"Classic mixed vegetables, canned, reduced sodium, cooked, fat added, NS as to fat type",6420,2022-10-28
2710026,survey_fndds_food,"Peas and corn, cooked, no added fat",6418,2022-10-28
2710027,survey_fndds_food,"Peas and corn, cooked, fat added",6418,2022-10-28
2710028,survey_fndds_food,Ratatouille,3104,2022-10-28
2710029,survey_fndds_food,"Vegetables, stew type, cooked, fat added",6420,2022-10-28
2710030,survey_fndds_food,"Vegetables, stew type, cooked, no added fat",6420,2022-10-28
2710031,survey_fndds_food,"Broccoli and cauliflower, cooked, no added fat",6420,2022-10-28
2710032,survey_fndds_food,"Broccoli and cauliflower, cooked, fat added",6420,2022-10-28
2710033,survey_fndds_food,"Broccoli, cauliflower and carrots, cooked, no added fat",6420,2022-10-28
2710034,survey_fndds_food,"Broccoli, cauliflower and carrots, cooked, fat added",6420,2022-10-28
2710035,survey_fndds_food,"Asian stir fry vegetables, cooked, no added fat",6420,2022-10-28
2710036,survey_fndds_food,"Asian stir fry vegetables, cooked, fat added",6420,2022-10-28
2710037,survey_fndds_food,"Jai, Monk's Food",6420,2022-10-28
2710038,survey_fndds_food,"Vegetable mixture, dried",9999,2022-10-28
2710039,survey_fndds_food,"Artichokes, stuffed",3104,2022-10-28
2710040,survey_fndds_food,Green bean casserole,3104,2022-10-28
2710041,survey_fndds_food,"Green beans, cooked, Szechuan-style",3404,2022-10-28
2710042,survey_fndds_food,Fried cauliflower,6430,2022-10-28
2710043,survey_fndds_food,"Chiles rellenos, cheese-filled",3506,2022-10-28
2710045,survey_fndds_food,Stuffed jalapeno pepper,3208,2022-10-28
2710046,survey_fndds_food,"Corn, scalloped or pudding",3104,2022-10-28
2710047,survey_fndds_food,"Fritter, corn",4402,2022-10-28
2710048,survey_fndds_food,Fried eggplant,6430,2022-10-28
2710049,survey_fndds_food,Eggplant dip,8412,2022-10-28
2710050,survey_fndds_food,"Eggplant parmesan casserole, regular",3104,2022-10-28
2710052,survey_fndds_food,"Mushrooms, stuffed",3104,2022-10-28
2710053,survey_fndds_food,Fried mushrooms,6430,2022-10-28
2710054,survey_fndds_food,Fried okra,6430,2022-10-28
2710055,survey_fndds_food,Fried onion rings,6430,2022-10-28
2710056,survey_fndds_food,Pea salad,6432,2022-10-28
2710058,survey_fndds_food,"Fried summer squash, yellow or green",6430,2022-10-28
2710062,survey_fndds_food,"Squash, summer, souffle",3104,2022-10-28
2710063,survey_fndds_food,"Stew, vegetable",3104,2022-10-28
2710064,survey_fndds_food,"Chow mein or chop suey, meatless, no noodles",3404,2022-10-28
2710065,survey_fndds_food,Vegetable tempura,6430,2022-10-28
2710066,survey_fndds_food,Pakora,6430,2022-10-28
2710067,survey_fndds_food,Vegetable curry,3104,2022-10-28
2710070,survey_fndds_food,"Green beans, pickled",8408,2022-10-28
2710071,survey_fndds_food,"Beets, pickled",8408,2022-10-28
2710072,survey_fndds_food,"Celery, pickled",8408,2022-10-28
2710073,survey_fndds_food,"Relish, corn",8408,2022-10-28
2710074,survey_fndds_food,"Cauliflower, pickled",8408,2022-10-28
2710075,survey_fndds_food,"Cabbage, green, pickled",8408,2022-10-28
2710076,survey_fndds_food,"Cabbage, red, pickled",8408,2022-10-28
2710077,survey_fndds_food,Kimchi,8408,2022-10-28
2710078,survey_fndds_food,"Pickles, dill",8408,2022-10-28
2710079,survey_fndds_food,"Relish, pickle",8408,2022-10-28
2710080,survey_fndds_food,"Pickles, sweet",8408,2022-10-28
2710081,survey_fndds_food,"Eggplant, pickled",8408,2022-10-28
2710082,survey_fndds_food,"Ginger root, pickled",8408,2022-10-28
2710083,survey_fndds_food,Horseradish,8406,2022-10-28
2710084,survey_fndds_food,"Mushrooms, pickled",8408,2022-10-28
2710085,survey_fndds_food,Mustard,8406,2022-10-28
2710086,survey_fndds_food,Honey mustard dip,8406,2022-10-28
2710087,survey_fndds_food,"Okra, pickled",8408,2022-10-28
2710088,survey_fndds_food,"Olives, NFS",8408,2022-10-28
2710089,survey_fndds_food,"Olives, green",8408,2022-10-28
2710090,survey_fndds_food,"Olives, black",8408,2022-10-28
2710091,survey_fndds_food,"Olives, stuffed",8408,2022-10-28
2710092,survey_fndds_food,Olive tapenade,8408,2022-10-28
2710093,survey_fndds_food,Hot pepper sauce,8406,2022-10-28
2710094,survey_fndds_food,"Peppers, sweet, pickled",8408,2022-10-28
2710095,survey_fndds_food,"Peppers, hot, pickled",8408,2022-10-28
2710096,survey_fndds_food,"Peppers, jalapenos",6420,2022-10-28
2710097,survey_fndds_food,"Pickles, NFS",8408,2022-10-28
2710098,survey_fndds_food,"Pickles, fried",6430,2022-10-28
2710099,survey_fndds_food,"Radishes, pickled",8408,2022-10-28
2710100,survey_fndds_food,"Seaweed, pickled",8408,2022-10-28
2710101,survey_fndds_food,"Vegetables, pickled",8408,2022-10-28
2710102,survey_fndds_food,"Turnip, pickled",8408,2022-10-28
2710103,survey_fndds_food,Wasabi paste,8406,2022-10-28
2710104,survey_fndds_food,"Zucchini, pickled",8408,2022-10-28
2710105,survey_fndds_food,"Soup, borscht",3804,2022-10-28
2710106,survey_fndds_food,"Soup, gazpacho",3804,2022-10-28
2710107,survey_fndds_food,"Soup, cream of mushroom",3806,2022-10-28
2710108,survey_fndds_food,"Soup, French onion",3806,2022-10-28
2710109,survey_fndds_food,"Soup, cream of vegetable",3806,2022-10-28
2710110,survey_fndds_food,"Soup, seaweed",3808,2022-10-28
2710111,survey_fndds_food,"Soup, vegetable, canned",3804,2022-10-28
2710112,survey_fndds_food,"Soup, vegetable, canned, reduced sodium",3804,2022-10-28
2710113,survey_fndds_food,"Soup, vegetable",3804,2022-10-28
2710114,survey_fndds_food,"Soup, minestrone",3804,2022-10-28
2710115,survey_fndds_food,"Soup, beef",3804,2022-10-28
2710138,survey_fndds_food,"Fried stuffed potatoes, Puerto Rican style",6806,2022-10-28
2710140,survey_fndds_food,"Ripe plantain meat pie, Puerto Rican style",3002,2022-10-28
2710141,survey_fndds_food,Puerto Rican pasteles,3002,2022-10-28
2710144,survey_fndds_food,Eggplant and meat casserole,3002,2022-10-28
2710147,survey_fndds_food,"Fruit and vegetable smoothie, added protein",7220,2022-10-28
2710148,survey_fndds_food,"Fruit and vegetable smoothie, non-dairy",7220,2022-10-28
2710149,survey_fndds_food,"Fruit and vegetable smoothie, non-dairy, added protein",7220,2022-10-28
2710150,survey_fndds_food,"Fruit and vegetable smoothie, bottled",7220,2022-10-28
2710151,survey_fndds_food,"Fruit and vegetable smoothie, no dairy",7220,2022-10-28
2710152,survey_fndds_food,Vegetable smoothie,7220,2022-10-28
2710153,survey_fndds_food,"Table fat, NFS",8002,2022-10-28
2710154,survey_fndds_food,"Butter, NFS",8002,2022-10-28
2710155,survey_fndds_food,"Butter, stick",8002,2022-10-28
2710156,survey_fndds_food,"Butter, tub",8002,2022-10-28
2710157,survey_fndds_food,"Butter, light",8002,2022-10-28
2710158,survey_fndds_food,"Margarine, NFS",8004,2022-10-28
2710159,survey_fndds_food,"Margarine, stick",8004,2022-10-28
2710160,survey_fndds_food,"Margarine, tub",8004,2022-10-28
2710161,survey_fndds_food,"Butter replacement, liquid",8004,2022-10-28
2710162,survey_fndds_food,"Margarine, light",8004,2022-10-28
2710163,survey_fndds_food,"Butter replacement, powder",8004,2022-10-28
2710164,survey_fndds_food,"Oil or table fat, NFS",8004,2022-10-28
2710165,survey_fndds_food,Animal fat or drippings,8002,2022-10-28
2710166,survey_fndds_food,Lard,8002,2022-10-28
2710167,survey_fndds_food,"Shortening, NS as to vegetable or animal",8004,2022-10-28
2710168,survey_fndds_food,"Ghee, clarified butter",8002,2022-10-28
2710169,survey_fndds_food,Garlic sauce,8412,2022-10-28
2710170,survey_fndds_food,Lemon-butter sauce,8412,2022-10-28
2710171,survey_fndds_food,Hollandaise sauce,8412,2022-10-28
2710172,survey_fndds_food,Sandwich spread,8010,2022-10-28
2710173,survey_fndds_food,Tartar sauce,8010,2022-10-28
2710174,survey_fndds_food,Horseradish sauce,8406,2022-10-28
2710175,survey_fndds_food,Pesto sauce,8412,2022-10-28
2710176,survey_fndds_food,Fry sauce,8406,2022-10-28
2710177,survey_fndds_food,"Sauce, NFS",8412,2022-10-28
2710178,survey_fndds_food,Curry sauce,8412,2022-10-28
2710179,survey_fndds_food,Honey butter,8002,2022-10-28
2710180,survey_fndds_food,"Vegetable oil, NFS",8012,2022-10-28
2710181,survey_fndds_food,Almond oil,8012,2022-10-28
2710182,survey_fndds_food,Coconut oil,8012,2022-10-28
2710183,survey_fndds_food,Corn oil,8012,2022-10-28
2710184,survey_fndds_food,Cottonseed oil,8012,2022-10-28
2710185,survey_fndds_food,Flaxseed oil,8012,2022-10-28
2710186,survey_fndds_food,Olive oil,8012,2022-10-28
2710187,survey_fndds_food,Peanut oil,8012,2022-10-28
2710188,survey_fndds_food,Canola oil,8012,2022-10-28
2710189,survey_fndds_food,Safflower oil,8012,2022-10-28
2710190,survey_fndds_food,Sesame oil,8012,2022-10-28
2710191,survey_fndds_food,Soybean oil,8012,2022-10-28
2710192,survey_fndds_food,Sunflower oil,8012,2022-10-28
2710193,survey_fndds_food,Walnut oil,8012,2022-10-28
2710194,survey_fndds_food,Wheat germ oil,8012,2022-10-28
2710195,survey_fndds_food,"Salad dressing, NFS, for salads",8012,2022-10-28
2710196,survey_fndds_food,"Salad dressing, NFS, for sandwiches",8010,2022-10-28
2710197,survey_fndds_food,Blue or roquefort cheese dressing,8012,2022-10-28
2710198,survey_fndds_food,Bacon and tomato dressing,8012,2022-10-28
2710199,survey_fndds_food,Caesar dressing,8012,2022-10-28
2710200,survey_fndds_food,Coleslaw dressing,8012,2022-10-28
2710201,survey_fndds_food,French or Catalina dressing,8012,2022-10-28
2710202,survey_fndds_food,Honey mustard dressing,8012,2022-10-28
2710204,survey_fndds_food,"Mayonnaise, regular",8010,2022-10-28
2710205,survey_fndds_food,Vegan mayonnaise,8010,2022-10-28
2710206,survey_fndds_food,Russian dressing,8012,2022-10-28
2710207,survey_fndds_food,Mayonnaise-type salad dressing,8010,2022-10-28
2710208,survey_fndds_food,Avocado dressing,8012,2022-10-28
2710209,survey_fndds_food,Creamy Italian dressing,8012,2022-10-28
2710210,survey_fndds_food,Poppy seed dressing,8012,2022-10-28
2710211,survey_fndds_food,Sesame dressing,8012,2022-10-28
2710212,survey_fndds_food,Ranch dressing,8012,2022-10-28
2710213,survey_fndds_food,Thousand Island dressing,8012,2022-10-28
2710214,survey_fndds_food,Fruit dressing,8012,2022-10-28
2710215,survey_fndds_food,"Salad dressing, light, NFS",8012,2022-10-28
2710216,survey_fndds_food,"Blue or roquefort cheese dressing, light",8012,2022-10-28
2710217,survey_fndds_food,"Creamy Italian dressing, light",8012,2022-10-28
2710218,survey_fndds_food,"French or Catalina dressing, light",8012,2022-10-28
2710219,survey_fndds_food,"Caesar dressing, light",8012,2022-10-28
2710220,survey_fndds_food,"Mayonnaise, light",8010,2022-10-28
2710222,survey_fndds_food,"Mayonnaise-type salad dressing, light",8010,2022-10-28
2710223,survey_fndds_food,"Honey mustard dressing, light",8012,2022-10-28
2710224,survey_fndds_food,"Italian dressing, light",8012,2022-10-28
2710225,survey_fndds_food,"Ranch dressing, light",8012,2022-10-28
2710226,survey_fndds_food,"Sesame dressing, light",8012,2022-10-28
2710227,survey_fndds_food,"Thousand Island dressing, light",8012,2022-10-28
2710228,survey_fndds_food,Korean dressing or marinade,8012,2022-10-28
2710229,survey_fndds_food,"Blue or roquefort cheese dressing, fat free",8012,2022-10-28
2710230,survey_fndds_food,"Caesar dressing, fat free",8012,2022-10-28
2710231,survey_fndds_food,"Creamy Italian dressing, fat free",8012,2022-10-28
2710232,survey_fndds_food,"French or Catalina dressing, fat free",8012,2022-10-28
2710233,survey_fndds_food,"Honey mustard dressing, fat free",8012,2022-10-28
2710234,survey_fndds_food,"Italian dressing, fat free",8012,2022-10-28
2710235,survey_fndds_food,"Mayonnaise, fat free",8010,2022-10-28
2710236,survey_fndds_food,"Ranch dressing, fat free",8012,2022-10-28
2710237,survey_fndds_food,"Salad dressing, fat free, NFS",8012,2022-10-28
2710238,survey_fndds_food,"Thousand Island dressing, fat free",8012,2022-10-28
2710248,survey_fndds_food,"Avocado, for use on a sandwich",6489,2022-10-28
2710249,survey_fndds_food,"Cucumber, for use on a sandwich",6489,2022-10-28
2710250,survey_fndds_food,"Lettuce, for use on a sandwich",6489,2022-10-28
2710251,survey_fndds_food,"Mushrooms, for use on a sandwich",6489,2022-10-28
2710252,survey_fndds_food,"Onions, for use on a sandwich",6489,2022-10-28
2710253,survey_fndds_food,"Pepper, for use on a sandwich",6489,2022-10-28
2710254,survey_fndds_food,"Spinach, for use on a sandwich",6489,2022-10-28
2710255,survey_fndds_food,"Tomatoes, for use on a sandwich",6489,2022-10-28
2710256,survey_fndds_food,"Bacon, for use on a sandwich",9999,2022-10-28
2710257,survey_fndds_food,"Sugar, NFS",8802,2022-10-28
2710258,survey_fndds_food,"Sugar, white, granulated or lump",8802,2022-10-28
2710259,survey_fndds_food,"Sugar, white, confectioner's, powdered",8802,2022-10-28
2710260,survey_fndds_food,"Sugar, brown",8802,2022-10-28
2710261,survey_fndds_food,"Sugar, cinnamon",8802,2022-10-28
2710262,survey_fndds_food,Sugar substitute and sugar blend,8804,2022-10-28
2710263,survey_fndds_food,"Sugar substitute, sucralose, powder",8804,2022-10-28
2710264,survey_fndds_food,"Sugar substitute, stevia, powder",8804,2022-10-28
2710265,survey_fndds_food,"Sugar substitute, stevia, liquid",8804,2022-10-28
2710266,survey_fndds_food,"Sugar substitute, monk fruit, powder",8804,2022-10-28
2710267,survey_fndds_food,"Sugar substitute, powder, NFS",8804,2022-10-28
2710268,survey_fndds_food,"Sugar substitute, liquid, NFS",8804,2022-10-28
2710269,survey_fndds_food,"Sugar substitute, saccharin, powder",8804,2022-10-28
2710270,survey_fndds_food,"Sugar substitute, saccharin, liquid",8804,2022-10-28
2710271,survey_fndds_food,"Sugar substitute, aspartame, powder",8804,2022-10-28
2710272,survey_fndds_food,"Syrup, NFS",8806,2022-10-28
2710273,survey_fndds_food,Pancake syrup,8806,2022-10-28
2710274,survey_fndds_food,Corn syrup,8806,2022-10-28
2710275,survey_fndds_food,Blueberry syrup,8806,2022-10-28
2710276,survey_fndds_food,Chocolate syrup,8806,2022-10-28
2710277,survey_fndds_food,"Chocolate syrup, light",8806,2022-10-28
2710278,survey_fndds_food,Simple syrup,8806,2022-10-28
2710279,survey_fndds_food,Strawberry drink syrup,8806,2022-10-28
2710280,survey_fndds_food,"Pancake syrup, light",8806,2022-10-28
2710281,survey_fndds_food,Honey,8802,2022-10-28
2710282,survey_fndds_food,Agave liquid sweetener,8802,2022-10-28
2710283,survey_fndds_food,Molasses,8802,2022-10-28
2710284,survey_fndds_food,"Topping, butterscotch or caramel",8806,2022-10-28
2710285,survey_fndds_food,"Topping, chocolate",8806,2022-10-28
2710286,survey_fndds_food,"Topping, fruit",8806,2022-10-28
2710287,survey_fndds_food,"Topping, marshmallow",8806,2022-10-28
2710288,survey_fndds_food,"Topping, nuts and syrup",8806,2022-10-28
2710289,survey_fndds_food,Chocolate hazelnut spread,8806,2022-10-28
2710290,survey_fndds_food,"Icing, chocolate",8806,2022-10-28
2710291,survey_fndds_food,"Icing, white",8806,2022-10-28
2710292,survey_fndds_food,"Caramel dip, regular",8806,2022-10-28
2710293,survey_fndds_food,"Caramel dip, light",8806,2022-10-28
2710294,survey_fndds_food,Chocolate dip,8806,2022-10-28
2710295,survey_fndds_food,Dessert dip,8806,2022-10-28
2710296,survey_fndds_food,Sweet and sour sauce,8406,2022-10-28
2710297,survey_fndds_food,Dessert sauce,8806,2022-10-28
2710298,survey_fndds_food,Duck sauce,8406,2022-10-28
2710299,survey_fndds_food,"Jam or jelly, NFS",8806,2022-10-28
2710300,survey_fndds_food,Jelly,8806,2022-10-28
2710301,survey_fndds_food,Jam,8806,2022-10-28
2710302,survey_fndds_food,Fruit butter,8806,2022-10-28
2710303,survey_fndds_food,Marmalade,8806,2022-10-28
2710304,survey_fndds_food,"Jam or jelly, sugar free",8806,2022-10-28
2710305,survey_fndds_food,"Jam or jelly, reduced sugar",8806,2022-10-28
2710306,survey_fndds_food,"Jam or jelly, fruit juice sweetened",8806,2022-10-28
2710307,survey_fndds_food,Guava paste,8806,2022-10-28
2710308,survey_fndds_food,Sweet potato paste,8806,2022-10-28
2710309,survey_fndds_food,"Bean paste, sweetened",8806,2022-10-28
2710310,survey_fndds_food,Gelatin dessert,5806,2022-10-28
2710313,survey_fndds_food,"Gelatin dessert, sugar free",5806,2022-10-28
2710315,survey_fndds_food,Yokan,5806,2022-10-28
2710316,survey_fndds_food,Haupia,5804,2022-10-28
2710317,survey_fndds_food,Italian Ice,5806,2022-10-28
2710318,survey_fndds_food,"Italian Ice, no sugar added",5806,2022-10-28
2710319,survey_fndds_food,"Popsicle, NFS",5806,2022-10-28
2710320,survey_fndds_food,Popsicle,5806,2022-10-28
2710321,survey_fndds_food,"Popsicle, no sugar added",5806,2022-10-28
2710322,survey_fndds_food,Freezer pop,5806,2022-10-28
2710323,survey_fndds_food,Snow cone,5806,2022-10-28
2710324,survey_fndds_food,"Snow cone, no sugar added",5806,2022-10-28
2710325,survey_fndds_food,"Candy, NFS",5704,2022-10-28
2710326,survey_fndds_food,"Almonds, chocolate covered candy",5702,2022-10-28
2710327,survey_fndds_food,"Chocolate candy, other, NFS",5702,2022-10-28
2710328,survey_fndds_food,Chocolate candy,5702,2022-10-28
2710332,survey_fndds_food,"Chocolate candy, cookie filled",5702,2022-10-28
2710333,survey_fndds_food,Chocolate chips,5702,2022-10-28
2710334,survey_fndds_food,"Candy, sprinkles",5704,2022-10-28
2710335,survey_fndds_food,"Dark chocolate candy, other, NFS",5702,2022-10-28
2710336,survey_fndds_food,Dark chocolate candy,5702,2022-10-28
2710339,survey_fndds_food,White chocolate candy,5704,2022-10-28
2710340,survey_fndds_food,"Chocolate candy, fudge",5702,2022-10-28
2710341,survey_fndds_food,"Chocolate candy, caramel filled",5702,2022-10-28
2710343,survey_fndds_food,"Chocolate candy, coconut filled",5702,2022-10-28
2710344,survey_fndds_food,"Chocolate candy, cream filled",5702,2022-10-28
2710345,survey_fndds_food,"Chocolate candy, nougat filled",5702,2022-10-28
2710347,survey_fndds_food,"Chocolate candy, peanut butter filled",5702,2022-10-28
2710349,survey_fndds_food,"Chocolate candy, sugar free",5702,2022-10-28
2710350,survey_fndds_food,"Candy, non chocolate, other, NFS",5704,2022-10-28
2710351,survey_fndds_food,"Ladoo, round ball",5704,2022-10-28
2710352,survey_fndds_food,"Candy, licorice",5704,2022-10-28
2710353,survey_fndds_food,"Candy, marshmallow",5704,2022-10-28
2710354,survey_fndds_food,"Candy, caramel",5704,2022-10-28
2710356,survey_fndds_food,"Peanuts, chocolate covered candy",5702,2022-10-28
2710357,survey_fndds_food,"Candy, peanut brittle",5704,2022-10-28
2710358,survey_fndds_food,"Candy, mint",5704,2022-10-28
2710359,survey_fndds_food,"Candy, gummy",5704,2022-10-28
2710360,survey_fndds_food,"Candy, hard",5704,2022-10-28
2710361,survey_fndds_food,"Candy, lollipop",5704,2022-10-28
2710362,survey_fndds_food,Cough drops,5704,2022-10-28
2710363,survey_fndds_food,"Candy, cotton",5704,2022-10-28
2710364,survey_fndds_food,"Candy, fruit flavored pieces",5704,2022-10-28
2710365,survey_fndds_food,"Chocolate candy, candy shell",5702,2022-10-28
2710367,survey_fndds_food,"Candy, fruit snacks",5704,2022-10-28
2710368,survey_fndds_food,"Candy, fruit leather",5704,2022-10-28
2710369,survey_fndds_food,"Candy, taffy",5704,2022-10-28
2710370,survey_fndds_food,"Candy, non chocolate, sugar free",5704,2022-10-28
2710371,survey_fndds_food,Chewing gum,5704,2022-10-28
2710372,survey_fndds_food,"Chewing gum, sugar free",5704,2022-10-28
2710373,survey_fndds_food,"Coffee, NS as to type",7302,2022-10-28
2710374,survey_fndds_food,"Coffee, NS as to brewed or instant",7302,2022-10-28
2710375,survey_fndds_food,"Coffee, brewed",7302,2022-10-28
2710376,survey_fndds_food,"Coffee, brewed, blend of regular and decaffeinated",7302,2022-10-28
2710377,survey_fndds_food,"Coffee, Turkish",7302,2022-10-28
2710378,survey_fndds_food,"Coffee, espresso",7302,2022-10-28
2710379,survey_fndds_food,"Coffee, espresso, decaffeinated",7302,2022-10-28
2710380,survey_fndds_food,"Coffee, brewed, flavored",7302,2022-10-28
2710381,survey_fndds_food,"Coffee, Cuban",7302,2022-10-28
2710382,survey_fndds_food,"Coffee, macchiato",7302,2022-10-28
2710383,survey_fndds_food,"Coffee, macchiato, sweetened",7302,2022-10-28
2710384,survey_fndds_food,"Coffee, cafe con leche",7302,2022-10-28
2710385,survey_fndds_food,"Coffee, cafe con leche, decaffeinated",7302,2022-10-28
2710386,survey_fndds_food,"Coffee, Latte",7302,2022-10-28
2710387,survey_fndds_food,"Coffee, Latte, nonfat",7302,2022-10-28
2710389,survey_fndds_food,"Coffee, Latte, flavored",7302,2022-10-28
2710390,survey_fndds_food,"Coffee, Latte, nonfat, flavored",7302,2022-10-28
2710392,survey_fndds_food,"Coffee, Latte, decaffeinated",7302,2022-10-28
2710393,survey_fndds_food,"Coffee, Latte, decaffeinated, nonfat",7302,2022-10-28
2710395,survey_fndds_food,"Coffee, Latte, decaffeinated, flavored",7302,2022-10-28
2710396,survey_fndds_food,"Coffee, Latte, decaffeinated, nonfat, flavored",7302,2022-10-28
2710398,survey_fndds_food,Frozen coffee drink,7302,2022-10-28
2710399,survey_fndds_food,"Frozen coffee drink, nonfat",7302,2022-10-28
2710404,survey_fndds_food,"Frozen coffee drink, decaffeinated",7302,2022-10-28
2710405,survey_fndds_food,"Frozen coffee drink, decaffeinated, nonfat",7302,2022-10-28
2710410,survey_fndds_food,"Coffee, Cafe Mocha",7302,2022-10-28
2710411,survey_fndds_food,"Coffee, Cafe Mocha, nonfat",7302,2022-10-28
2710413,survey_fndds_food,"Coffee, Cafe Mocha, decaffeinated",7302,2022-10-28
2710414,survey_fndds_food,"Coffee, Cafe Mocha, decaffeinated, nonfat",7302,2022-10-28
2710416,survey_fndds_food,Frozen mocha coffee drink,7302,2022-10-28
2710417,survey_fndds_food,"Frozen mocha coffee drink, nonfat",7302,2022-10-28
2710422,survey_fndds_food,"Frozen mocha coffee drink, decaffeinated",7302,2022-10-28
2710423,survey_fndds_food,"Frozen mocha coffee drink, decaffeinated, nonfat",7302,2022-10-28
2710428,survey_fndds_food,"Iced Coffee, brewed",7302,2022-10-28
2710429,survey_fndds_food,"Iced Coffee, brewed, decaffeinated",7302,2022-10-28
2710430,survey_fndds_food,"Iced Coffee, pre-lightened and pre-sweetened",7302,2022-10-28
2710431,survey_fndds_food,"Coffee, Iced Latte",7302,2022-10-28
2710432,survey_fndds_food,"Coffee, Iced Latte, nonfat",7302,2022-10-28
2710434,survey_fndds_food,"Coffee, Iced Latte, flavored",7302,2022-10-28
2710435,survey_fndds_food,"Coffee, Iced Latte, nonfat, flavored",7302,2022-10-28
2710437,survey_fndds_food,"Coffee, Iced Latte, decaffeinated",7302,2022-10-28
2710438,survey_fndds_food,"Coffee, Iced Latte, decaffeinated, nonfat",7302,2022-10-28
2710440,survey_fndds_food,"Coffee, Iced Latte, decaffeinated, flavored",7302,2022-10-28
2710441,survey_fndds_food,"Coffee, Iced Latte, decaffeinated, nonfat, flavored",7302,2022-10-28
2710443,survey_fndds_food,"Coffee, Iced Cafe Mocha",7302,2022-10-28
2710444,survey_fndds_food,"Coffee, Iced Cafe Mocha, nonfat",7302,2022-10-28
2710446,survey_fndds_food,"Coffee, Iced Cafe Mocha, decaffeinated",7302,2022-10-28
2710447,survey_fndds_food,"Coffee, Iced Cafe Mocha, decaffeinated, nonfat",7302,2022-10-28
2710449,survey_fndds_food,"Coffee, instant, reconstituted",7302,2022-10-28
2710450,survey_fndds_food,"Coffee, instant, 50% less caffeine, reconstituted",7302,2022-10-28
2710451,survey_fndds_food,"Coffee, NS as to brewed or instant, decaffeinated",7302,2022-10-28
2710452,survey_fndds_food,"Coffee, brewed, decaffeinated",7302,2022-10-28
2710453,survey_fndds_food,"Coffee, instant, decaffeinated, reconstituted",7302,2022-10-28
2710464,survey_fndds_food,"Coffee, pre-lightened",7302,2022-10-28
2710465,survey_fndds_food,"Coffee, decaffeinated, pre-lightened",7302,2022-10-28
2710470,survey_fndds_food,"Coffee and chicory, brewed",7302,2022-10-28
2710471,survey_fndds_food,"Coffee and chicory, brewed, decaffeinated",7302,2022-10-28
2710472,survey_fndds_food,"Coffee, Cappuccino",7302,2022-10-28
2710473,survey_fndds_food,"Coffee, Cappuccino, nonfat",7302,2022-10-28
